Rank	Gene	Publication count	Fraction of publications from total gene publication
1	TNF	310	0.05
2	IL6	300	0.062
3	CRP	224	0.1005
4	IL1B	195	0.066
5	IL10	166	0.0495
6	CXCL8	165	0.0754
7	TLR4	147	0.0584
8	IL17A	136	0.1063
9	TGFB1	127	0.0283
10	PTGS2	104	0.0463
11	LINC01589	101	0.0569
12	MIR4662B	96	0.0937
13	NCOR1	96	0.0575
14	NFKB1	94	0.0339
15	TLR2	85	0.0586
16	HMGB1	82	0.0818
17	TTTY13	80	0.092
18	IFNG	79	0.0419
19	VEGFA	74	0.0156
20	CCL2	73	0.052
21	SIRT6	73	0.0531
22	NLRP3	71	0.0975
23	MMP9	70	0.0242
24	TCEAL4	70	0.0926
25	GOLGA6B	64	0.0595
26	IL18	60	0.0557
27	AGER	56	0.0643
28	ADIPOQ	55	0.0236
29	IL33	55	0.1032
30	STAT3	55	0.0204
31	C5orf52	53	0.0457
32	FOXO6	52	0.0481
33	SRL	52	0.0513
34	IL1RN	51	0.0465
35	HAMP	50	0.1071
36	LINC01582	50	0.072
37	ICAM1	49	0.0434
38	AL359313.1	46	0.0671
39	NFE2L2	45	0.0354
40	TP53	45	0.0049
41	MIR6857	44	0.1117
42	NOD2	42	0.0407
43	NOS2	42	0.0482
44	RPIA	42	0.0429
45	S100A9	42	0.0988
46	KRT25	41	0.0728
47	LEP	41	0.0241
48	BBS9	40	0.0272
49	MIF	40	0.0571
50	PTX3	40	0.107
51	IL1A	39	0.0414
52	PPARG	39	0.0183
53	CXXC1P1	37	0.0456
54	IL4	37	0.0302
55	CD14	36	0.0436
56	IL13	36	0.0531
57	LCN2	36	0.0527
58	CHI3L1	35	0.0831
59	CXCL10	35	0.0602
60	HIF1A	35	0.0115
61	MPO	35	0.057
62	CCR5	34	0.0313
63	CCL5	31	0.048
64	FOXP3	31	0.032
65	NDOR1	31	0.139
66	RELA	31	0.0322
67	S100A8	31	0.1065
68	CFTR	30	0.0182
69	MIR146A	30	0.0392
70	SIRT1	30	0.0247
71	SPP1	30	0.0286
72	TLR9	30	0.0421
73	TNFRSF1A	30	0.0528
74	IL2	29	0.0413
75	STAP2	29	0.0319
76	CTXN3	28	0.0592
77	IL23A	28	0.1011
78	LY6E	28	0.0408
79	MIR1251	28	0.0618
80	MMP2	28	0.0159
81	STON1-GTF2A1L	28	0.1018
82	IFNL3	27	0.0475
83	IL22	27	0.0844
84	TIMP1	27	0.0429
85	TMPRSS11B	27	0.0846
86	TNFAIP3	27	0.0746
87	VCAM1	27	0.0556
88	EGFR	26	0.0048
89	GFI1B	26	0.025
90	PRR3	26	0.0508
91	VDR	26	0.0115
92	ZSCAN32	26	0.0291
93	F3	25	0.0293
94	HLA-DRB1	25	0.0087
95	NAMPT	25	0.0518
96	PDCD1	25	0.0283
97	TLR3	25	0.0404
98	ARFGEF2	24	0.0876
99	CCR2	24	0.0492
100	CTLA4	24	0.0183
101	ST6GAL2	24	0.0375
102	FGF23	23	0.0457
103	MIR155	23	0.0336
104	MUC5AC	23	0.0764
105	PSTK	23	0.0504
106	SNHG22	23	0.0389
107	IDH3B	22	0.1009
108	LTA	22	0.0341
109	MAPRE3-AS1	22	0.0264
110	MIR708	22	0.0671
111	NCAN	22	0.0232
112	RETN	22	0.0371
113	RPL13AP6	22	0.0667
114	SERPINE1	22	0.0152
115	TNFRSF11B	22	0.0307
116	TNFSF12	22	0.117
117	AKT1	21	0.0074
118	CD274	21	0.0137
119	CD40	21	0.0432
120	CXCR3	21	0.085
121	GDF15	21	0.0534
122	C2orf15	20	0.0513
123	CD40LG	20	0.0443
124	TNFRSF1B	20	0.042
125	TSLP	20	0.0797
126	ANGPTL2	19	0.1111
127	DMRTC1	19	0.0734
128	HOXC8	19	0.0927
129	CD163	18	0.0818
130	TNFRSF6B	18	0.1091
131	AC025263.1	17	0.0842
132	IL17F	17	0.0821
133	S100A12	17	0.1545
134	TREM1	17	0.0924
135	TRPA1	17	0.1018
136	DIAPH2-AS1	16	0.0964
137	IL32	16	0.0909
138	IL37	16	0.0988
139	RARRES2	16	0.0755
140	SERPINA7	16	0.1221
141	HDHD3	15	0.0898
142	PCDHB3	15	0.0743
143	SNORD115-37	15	0.3947
144	CHD3	14	0.1284
145	DSG2	14	0.0791
146	LGALS9	14	0.0824
147	CXCR1	13	0.0751
148	TNFSF15	13	0.0915
149	FAM197Y6	12	0.0876
150	PTPN2	12	0.1017
151	TLR10	12	0.1034
152	LINC00557	11	0.0917
153	MAGEA4	11	0.0815
154	ZNF79	11	0.0859
155	CCL21	10	0.0794
156	LINCADL	10	0.1493
157	SAA4	10	0.125
158	SLC7A4	10	0.0769
159	SLFNL1	10	0.2326
160	SNORA6	10	0.0787
161	AIM2	9	0.1023
162	CT45A5	9	0.0918
163	ENTPD1	9	0.0789
164	ISX	9	0.1047
165	PDCD1LG2	9	0.0796
166	RNASE3	9	0.0909
167	CDH24	8	0.1067
168	CGB8	8	0.0762
169	COMMD9	8	0.0988
170	FTH1	8	0.0762
171	IL17RA	8	0.1
172	IL25	8	0.1111
173	LARGE2	8	0.1404
174	LINC00612	8	0.0741
175	LINC00658	8	0.1356
176	POP4	8	0.0721
177	PTCSC1	8	0.2105
178	SLPI	8	0.0851
179	ZBTB22	8	0.0899
180	ADRA1D	7	0.1129
181	ANAPC4	7	0.2258
182	BPIFA1	7	0.0946
183	CCL26	7	0.0886
184	ENPEP	7	0.0933
185	EPC2	7	0.1111
186	MIR6820	7	0.1
187	MYLK-AS1	7	0.2121
188	PAIP1	7	0.28
189	SPRN	7	0.0745
190	THRSP	7	0.0761
191	ZHX1-C8orf76	7	0.1167
192	ZNF786	7	0.1458
193	AC097374.1	6	0.1154
194	IL19	6	0.0779
195	IL21R	6	0.0769
196	IL26	6	0.1579
197	MAGOHB	6	0.08
198	MIR7114	6	0.1111
199	NEDD8-MDP1	6	0.1
200	PI3	6	0.0845
201	SPATA31A5	6	0.0723
202	CCL13	5	0.1515
203	CIRBP	5	0.1563
204	CPTP	5	0.2778
205	DHFR2	5	0.0943
206	EBI3	5	0.0833
207	IL17C	5	0.1563
208	IL1RAP	5	0.1042
209	ITGAX	5	0.0714
210	KRT28	5	0.102
211	LINC01056	5	0.0909
212	LINC02539	5	0.1563
213	PRSS30P	5	0.0781
214	SLC15A1	5	0.0735
215	SMUG1	5	0.0943
216	SNORD45C	5	0.1852
217	SPATA4	5	0.082
218	TMEM135	5	0.1316
219	TRAF3IP2	5	0.098
220	ABHD14B	4	0.087
221	ADA2	4	0.125
222	C20orf27	4	0.0952
223	CARD14	4	0.0816
224	COG8	4	0.0976
225	ECM2	4	0.1905
226	EIF3IP1	4	0.0702
227	FAM133A	4	0.0714
228	GPR15	4	0.1667
229	H2BS1	4	0.1081
230	IL1F10	4	0.0889
231	IL36G	4	0.0702
232	KRTAP13-4	4	0.2222
233	LPAR4	4	0.0889
234	LTBR	4	0.0741
235	MIR7151	4	0.16
236	MTG1	4	0.0741
237	NCF4	4	0.0952
238	NFKBIZ	4	0.1176
239	OR6B1	4	0.0727
240	OSMR	4	0.0851
241	OXCT2	4	0.1667
242	RASSF10	4	0.1053
243	RTL6	4	0.1081
244	SETD9	4	0.25
245	SPAG4	4	0.0976
246	SYNC	4	0.0909
247	TMEM260	4	0.1379
248	TNFAIP8L2	4	0.0755
249	TRIP4	4	0.0702
250	USP17L6P	4	0.0755
251	VEGFB	4	0.0851
252	XKR5	4	0.0816
253	ZNF141	4	0.093
254	ZNF341-AS1	4	0.1081
255	AC091182.1	3	0.1
256	AGPAT1	3	0.1875
257	AL109910.1	3	0.2727
258	BAMBI	3	0.0938
259	BRINP3	3	0.1667
260	BTN1A1	3	0.0769
261	C11orf21	3	0.0909
262	CCT8	3	0.0909
263	CD200R1	3	0.0732
264	CD5L	3	0.1304
265	CDCP2	3	0.2
266	CHIA	3	0.0909
267	CT45A7	3	0.0968
268	CYB5R4	3	0.0909
269	DUSP15	3	0.0811
270	ERAL1	3	0.0909
271	FAM53C	3	0.1667
272	FBXL14	3	0.0811
273	FBXO10	3	0.0789
274	FBXO11	3	0.1154
275	FCF1	3	0.0811
276	FUCA1	3	0.1111
277	FUZ	3	0.2308
278	GAS2	3	0.0968
279	ICAM2	3	0.1
280	IL17B	3	0.2
281	IL22RA1	3	0.0857
282	ITGB8	3	0.075
283	KRT34	3	0.075
284	LINC01518	3	0.1304
285	LINC02511	3	0.1364
286	LL22NC03-63E9.3	3	0.0833
287	LPCAT4	3	0.0769
288	MAGEB2	3	0.1667
289	MAZ	3	0.0811
290	MIR548H5	3	0.3
291	MIR8066	3	0.0938
292	MMD2	3	0.0811
293	MRGPRX2	3	0.1304
294	NARS1	3	0.125
295	NLRP10	3	0.0714
296	PCAT4	3	0.0789
297	PLA2G2D	3	0.1304
298	RANBP6	3	0.25
299	RBCK1	3	0.1
300	RBM4B	3	0.1
301	RNF31	3	0.0909
302	RNF39	3	0.0857
303	SIGIRR	3	0.0968
304	SIGLEC7	3	0.0769
305	SIGLEC8	3	0.12
306	SIGLEC9	3	0.0833
307	SMC1B	3	0.075
308	SNORA70G	3	0.075
309	TEX49	3	0.1765
310	TGM3	3	0.0714
311	WNT5B	3	0.0968
312	ZNF415	3	0.1667
313	AC009107.2	2	1
314	AC009292.1	2	0.5
315	AC099520.1	2	0.1429
316	AL159166.1	2	0.25
317	AL662857.2	2	0.1333
318	APCDD1L	2	0.0909
319	ASB5	2	0.087
320	B9D1	2	0.08
321	BPIFB1	2	0.1111
322	CACNG6	2	0.6667
323	CATSPER2	2	0.0833
324	CBX3P2	2	0.1
325	CCDC103	2	0.0909
326	CCL23	2	0.08
327	CCP110	2	0.1
328	CDK2AP1	2	0.0741
329	CKLF-CMTM1	2	0.0769
330	CST1	2	0.0833
331	CXCL17	2	0.0909
332	DEFA4	2	0.125
333	DNAJC9	2	0.1818
334	DUSP10	2	0.0769
335	EDC3	2	0.08
336	EIF2A	2	0.1
337	FAM221A	2	0.0769
338	FZD8	2	0.1111
339	GPR183	2	0.1176
340	H4C2	2	0.08
341	HDAC11	2	0.1
342	HNRNPR	2	0.1053
343	HSD17B13	2	0.2
344	IGFBPL1	2	0.25
345	IL22RA2	2	0.1176
